step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.45587430000159657,0.0,0.0,0.00041285480256192386
1,-30.0,30.0,0.006,-30.0,-0.006,0.0011642464669421315,-0.001479655154980719,0.0016055055893957615,0.0014028779696673155,0.00016894694999791682,0.020246899999619927,0.0,0.0,0.00041285480256192386
2,24.110461353420416,-21.12333771243121,-0.00541585532342733,8.796188508343645,0.0018563410753697147,0.0023412839509546757,0.0005270464462228119,-0.007987849414348602,0.0007390129612758756,0.00011122709111077711,0.025928299997758586,0.0,0.0,0.00041285480256192386
3,3.2995054164141298,4.997318522031035,0.00175748120891422,-4.42915879770617,-0.0009523426471050366,0.0005457352963276207,-0.00030115104163996875,0.001643724157474935,3.997617386630736e-05,0.0001980897504836321,0.01449519999732729,0.0,0.0,0.00041285480256192386
4,3.9815346238729505,-29.92423959558793,0.002238923621768552,22.367127371153757,0.000696537587802666,0.00031370544456876814,3.078296867897734e-05,0.000699930009432137,1.971113761101151e-06,0.0005221376777626574,0.02255200000217883,0.0,0.0,0.00031370544456876814
5,24.05572639107845,-1.677935493103857,0.0020320023849352527,18.927662858584075,0.004633814543672685,0.0009309900924563408,0.0019196271896362305,0.00033679831540212035,0.00016958589549176395,0.001297948881983757,0.01963640000030864,0.0,0.0,0.00031370544456876814
6,-17.431522274317956,-0.3158382092148521,0.0006182255433295799,26.849450154121328,0.0007041595169087797,0.0008997466065920889,9.649178537074476e-05,0.002433167537674308,0.0004957398632541299,0.0005735874292440712,0.014746499997272622,0.0,0.0,0.00031370544456876814
7,28.463068170544215,-12.665679034500696,0.0016188795494547225,5.240114404386321,-0.0034380171189166663,0.0008230931125581264,-0.0017575533129274845,0.00022237267694436014,0.0009942963952198625,0.00031815021065995097,0.02213340000162134,0.0,0.0,0.00031370544456876814
8,4.3887908962276825,-23.82650994753974,0.0008050258342099957,-19.40266916265416,-0.006,0.0012388689210638404,-0.003202248364686966,0.0004343763866927475,0.0011266818037256598,0.00019216891087125987,0.02894219999870984,0.0,0.0,0.00031370544456876814
9,16.048830391609915,-25.013791354413197,0.001407675755613619,3.304644047066606,0.0007555993002010819,0.00026458478532731533,-4.7886605898384005e-05,0.00026559128309600055,0.000443740893388167,0.00030112030799500644,0.01831790000142064,0.0,0.0,0.00026458478532731533
10,27.56460276786417,-13.31159557702366,0.0012830821584951819,24.447215154204624,0.0003470708518233626,0.00045423058327287436,-7.081071817083284e-05,-0.00104548002127558,3.603602408475126e-06,0.0006970280664972961,0.014852799999061972,0.0,0.0,0.00026458478532731533
11,6.900927750009836,-22.345131842163692,0.0010289358458185302,4.348769854548241,0.0015098047713026654,0.000225718118599616,0.00033959950087592006,-0.0001086477204808034,0.00022570650617126375,0.0002289187250426039,0.016614000000117812,0.0,0.0,0.000225718118599616
12,17.198136439146708,-26.375664409325093,0.0005589314445491874,-23.49778869335001,0.0013707789747092278,0.000542402092833072,-6.677465535176452e-06,0.0006535189459100366,0.0012164920335635543,0.0002929198963101953,0.017033900003298186,0.0,0.0,0.000225718118599616
13,22.907450085644133,-27.293551620808607,0.0006436054687341654,29.298839472859427,0.0009638011627337191,0.0006901648594066501,0.0002116649120580405,-0.0019349302165210247,0.0001561159297125414,0.0004579482483677566,0.015387399995233864,0.0,0.0,0.000225718118599616
14,-1.9767808909356481,-25.37250322526384,0.0025861697247183527,-3.6208251497739354,0.0005201596490139041,0.0008182575693354011,-0.00019933751900680363,0.0013967773411422968,0.0014356678584590554,0.00024124748597387224,0.0150876000043354,0.0,0.0,0.000225718118599616
15,12.311931584533484,5.100120083983383,0.0001558719701532283,-8.59606239466292,0.001585629780452117,0.00041233107913285494,0.0008907399023883045,-1.5406876627821475e-05,0.00045979570131748915,0.0002833819598890841,0.028596600001037586,0.0,0.0,0.000225718118599616
16,7.846056048762125,10.535942469701425,0.0013436151701477674,13.366309851465012,0.0002292505427169915,0.0006515930290333927,7.078428461682051e-05,0.0014138324186205864,0.0002104210143443197,0.0009113343548960984,0.025429900000744965,0.0,0.0,0.000225718118599616
17,-27.75188726598514,-26.36919372524339,0.0013041807102230748,15.46881205727461,5.3253220956725925e-05,0.0005766119575127959,-0.00028856509015895426,-0.0003035674162674695,0.0013529297430068254,0.0003613856970332563,0.026999600006092805,0.0,0.0,0.000225718118599616
18,-15.398929384324049,-17.51108619999291,0.0001353802283496792,-5.534074140061985,0.0005902119305145868,0.0007945647812448442,-1.4569859558832832e-05,-0.0003666368720587343,0.0026158944237977266,0.0001811581023503095,0.01524230000359239,0.0,0.0,0.000225718118599616
19,29.368697062203424,-14.817084149660662,0.0004986816023375541,-12.676915677420533,0.0007836581120561478,0.0006459298892877996,0.00010498706251382828,0.00016015389701351523,0.0021920008584856987,0.00012657763727474958,0.027447799999208655,0.0,0.0,0.000225718118599616
20,13.445872489423433,-25.326569471648973,0.000887490602026091,-3.9080646297396546,0.002100138573235624,0.00027466577012091875,0.0005032680346630514,-6.165259947010782e-07,0.00030179356690496206,0.0002929849433712661,0.01574889999756124,0.0,0.0,0.000225718118599616
21,-0.8531482893220443,-26.40252998098894,0.0016289085640954018,29.969912761492807,-0.0012721192817705652,0.000439963216194883,-0.0007925915415398777,-0.00015344531857408583,0.00034911345574073493,0.0004647026362363249,0.01875609999842709,0.0,0.0,0.000225718118599616
22,15.72590115775064,-27.897326455686027,0.0006906194468566483,-7.02825837306588,0.0031111338844275896,0.00046859451686032116,0.0008782038930803537,-3.704964910866693e-05,0.0006083635962568223,0.00035076087806373835,0.015671699999074917,0.0,0.0,0.000225718118599616
23,10.323467795385259,-6.999305426863039,0.0010009693931182966,1.4166775028797962,0.0008007016659079396,0.00022343589807860553,0.0002439091622363776,0.00030797088402323425,0.0001686822361079976,0.000173181266291067,0.016446000001451466,0.0,0.0,0.00022343589807860553
24,13.630980908787873,-21.335436582192305,0.0016228749777435054,17.168261705652874,0.0005466619042992191,0.00013544547255150974,-2.7908517949981615e-05,0.00022622791584581137,0.0001326440687989816,0.00015500139852520078,0.01843209999788087,0.0,0.0,0.00013544547255150974
25,5.526376275018698,-25.647589093545616,0.001212505906516287,4.837014811075641,0.001118063130281751,0.0002093383518513292,0.00011972146603511646,-3.773378557525575e-05,0.0003741534019354731,0.00030574470292776823,0.01578719999815803,0.0,0.0,0.00013544547255150974
26,3.2142508169074975,-24.54391229749762,0.0015738848130423084,22.87332498055084,0.0019034521285749115,0.0002536805986892432,0.0005956165259703994,2.4230368580901995e-05,4.044853994855657e-05,0.00035442691296339035,0.016848200000822544,0.0,0.0,0.00013544547255150974
27,4.022309600969687,-18.601635307095147,0.0014645758198079282,14.029666151168286,0.0005685540357010363,0.00016532483277842402,-7.096791705407668e-06,0.0003712595207616687,0.00012887647608295083,0.0001540665398351848,0.018859000003430992,0.0,0.0,0.00013544547255150974
28,26.57355087965191,-11.131601084032624,0.002386314581010737,18.132807454950836,0.0001372836264131501,0.00048435473581776023,-0.00015032132796477526,0.0008247253717854619,0.00027686127577908337,0.0006855109240859747,0.016697899998689536,0.0,0.0,0.00013544547255150974
29,17.047659434994564,-19.384865150765872,0.0018961850601843966,25.54271660222765,0.0005316889359291677,0.00011635444388957694,2.025752337431186e-06,0.000403642188757658,3.145851951558143e-05,2.8291306080063805e-05,0.016126500006066635,0.0,0.0,0.00011635444388957694
30,9.579610489454499,-25.219115449650896,0.001974048018521219,29.64182939956253,0.0008934986349166722,0.00027336057974025607,0.0001799423771444708,0.0004348824732005596,0.00010486828978173435,0.0003737491206265986,0.017849800002295524,0.0,0.0,0.00011635444388957694
31,10.75084759983049,-6.851262697327819,0.0008362729834117414,-4.222372675308492,0.000260093172045173,0.0001561060780659318,2.8977734473301098e-05,0.00027497514383867383,0.00021819687390234321,0.00010227455641143024,0.01633169999695383,0.0,0.0,0.00011635444388957694
32,14.6306175129859,-2.447212690982321,0.0016295064393153046,22.63464791334805,-0.0005820192171538159,0.0005076826200820506,-0.00045517925173044205,0.000566982664167881,9.043684985954314e-05,0.0009181317873299122,0.016996599995763972,0.0,0.0,0.00011635444388957694
33,8.542900238669512,-17.170213727967752,0.0008911686606178147,-18.419168557574313,0.0015451339201238664,0.0003327128943055868,0.0003894264518748969,0.0005591341760009527,0.00020968781609553844,0.000172603118699044,0.01713309999468038,0.0,0.0,0.00011635444388957694
34,7.934273156193888,-16.15530393664474,0.001032137485739887,-0.6709118232198827,0.0006325104675022002,0.00010996304627042264,2.6411937142256647e-05,0.00021058457787148654,0.0001104070179280825,9.244865213986486e-05,0.017038400001183618,0.0,0.0,0.00010996304627042264
35,9.222471378801114,-25.27555303869952,0.00151224140961099,14.261511906643886,0.0006389173046883989,0.00011049085878767073,-3.0088684070506133e-05,7.059182098601013e-05,1.0699868653318845e-05,0.0003305830468889326,0.019588000002841,0.0,0.0,0.00010996304627042264
36,8.271178441009196,-25.414600604948234,0.001194869233811484,4.002860211845971,0.00034810049361231693,0.0001794772397261113,-0.00022998540953267366,-1.3870208022126462e-05,0.00017216640117112547,0.0003018869028892368,0.017175599998154212,0.0,0.0,0.00010996304627042264
37,8.287251241496634,-14.310133975081332,0.0007527178880973183,-6.5570778896470765,0.0002230163341287067,0.00011623126920312643,-0.00012604832591023296,0.00016189283633138984,9.261564264306799e-05,8.436827920377254e-05,0.017524099996080622,0.0,0.0,0.00010996304627042264
38,1.129732184552771,-10.189955119542079,0.0009143344402095453,0.21607868606012134,-0.00027743050658034343,0.00029217961127869785,-0.00028393155662342906,0.00040438934229314327,0.0004416745505295694,3.872302113450132e-05,0.01696250000532018,0.0,0.0,0.00010996304627042264
39,9.208899240430078,-23.228817015721138,0.0008368537094634536,-1.451170521709723,0.0003808127309371377,0.00017404627578798681,-0.00021347064466681331,-0.0001263879967154935,0.00011537796672200784,0.00024094853142742068,0.01626840000244556,0.0,0.0,0.00010996304627042264
40,14.634349791893527,-12.135323628970808,0.0007004517373962,-5.952615811272295,0.00020654903383478625,0.00016329807112924755,-9.230111754732206e-05,6.59105135127902e-05,0.0004909952986054122,3.985365310654743e-06,0.016817099996842444,0.0,0.0,0.00010996304627042264
41,5.891736929509048,-14.777960323950687,0.0012224486166785187,8.633806403807666,0.0005502459722668193,0.00011415562767069787,1.4560982890543528e-05,0.00029509415617212653,0.0001073339517461136,3.963342896895483e-05,0.016172499999811407,0.0,0.0,0.00010996304627042264
42,14.126715922247918,-12.194554812214678,0.0019508109082754664,27.795245354748538,0.0008555285400944101,0.00034312251955270767,0.00015626246749889106,0.0007673896616324782,2.8061404009349644e-05,0.0004207765159662813,0.03030840000428725,0.0,0.0,0.00010996304627042264
43,12.992758213195058,-18.375918616557755,4.593413115400351e-05,-17.974009189887173,0.0006160497640673769,0.00019253008940722793,-6.482464959844947e-05,8.569455530960113e-05,0.000419165997300297,0.00020043516997247934,0.016407900002377573,0.0,0.0,0.00010996304627042264
44,13.221041759891339,-16.93120515507803,0.0015887101052557352,18.41358798309201,0.0002241843792914224,0.00014700283645652235,-0.0001430660195183009,0.0002758509072009474,0.00012084135960321873,4.8253081331495196e-05,0.01679899999726331,0.0,0.0,0.00010996304627042264
45,9.674883347015859,-5.863728430809771,-2.577688771570769e-05,-21.227531432514134,-0.0001771094075996058,0.00015451695071533322,-5.502138810697943e-05,0.00024295975163113326,0.00019670436449814588,0.00012338229862507433,0.01647940000111703,0.0,0.0,0.00010996304627042264
46,20.724427611011663,-21.517049602497067,0.0020246308619732882,25.863496241305185,-0.0003211044257787392,0.0002301256899954751,-0.0003837101976387203,0.00047665173769928515,2.9845198241673643e-06,5.715632505598478e-05,0.01674279999861028,0.0,0.0,0.00010996304627042264
47,11.237786195728638,-27.746556985310463,0.0013374930349160413,9.824035390084513,0.0004139307329289068,0.00018161037587560713,-0.00018796145741362125,-8.985167369246483e-05,4.975710544385947e-05,0.0003988712269347161,0.028328599997621495,0.0,0.0,0.00010996304627042264
48,8.82106764278364,-14.969809679482804,0.000440270735506423,-5.515347302863647,0.0005148181965505758,7.473162258975208e-05,-8.189949767256621e-06,-0.00015297139179892838,4.982388054486364e-05,8.794126188149676e-05,0.017356199998175725,0.0,0.0,7.473162258975208e-05
49,9.07646128888796,-6.551979394327532,0.0012207441704447492,11.41898279748452,0.00044643418811442866,0.00022445525974035263,4.4830805563833565e-05,0.00044441534555517137,0.0001073456514859572,0.00030122927273623645,0.025906000002578367,0.0,0.0,7.473162258975208e-05
50,14.645089618828319,-12.69546937918589,0.0008000088548627358,1.6488619672421396,0.00035411270491393507,0.00015802950656507164,-4.506257391767576e-05,-0.00013549964933190495,0.00037828751374036074,7.326831109821796e-05,0.016637699998682365,0.0,0.0,7.473162258975208e-05
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.03296229999978095,0.0,1.0,0.00041285480256192386
1,-30.0,30.0,-0.006,-30.0,0.006,0.0019717395771294832,0.003920344635844231,-0.0023947886656969786,0.0014028779696673155,0.00016894694999791682,0.025703300001623575,0.0,1.0,0.00041285480256192386
2,29.836841063222007,-21.71068187178472,0.004628031731744058,15.621285940895554,-0.001261768660292364,0.0013818657025694847,-0.0008525794255547225,0.004044638015329838,0.0005769665585830808,5.327917097019963e-05,0.01617009999608854,0.0,1.0,0.00041285480256192386
3,15.311014277371818,-17.054619823756042,-0.003984737889791774,9.438042951510264,0.0006160694424605347,0.0016389084048569202,1.8055618056678213e-05,-0.006241557653993368,0.00029075477505102754,5.2658178901765496e-06,0.09864299999753712,0.0,1.0,0.00041285480256192386
4,-7.423837243298453,-12.436842753080976,0.0009563172052854586,8.874711178202581,3.7810742558845866e-05,0.0003760821418836713,-0.0001879723131423816,0.0005003221449442208,0.0006297625368461013,0.00018627155805006623,0.016496500000357628,0.0,1.0,0.0003760821418836713
5,-8.260598077406286,11.688388891377233,0.0008985083530533448,12.247517521285737,0.002588351738571754,0.001010171021334827,0.0011571819195523858,0.002675005467608571,0.0001678214903222397,4.067524059792049e-05,0.02706210000178544,0.0,1.0,0.0003760821418836713
6,12.3494278678984,-6.885870626632127,0.0007053546180091149,8.91156177339966,-0.0035867131867531993,0.0006523955380544066,-0.0017625972395762801,-0.0003024338511750102,0.00020910080638714135,0.00033545028418302536,0.017477699999290053,0.0,1.0,0.0003760821418836713
7,6.370700356196176,-18.31709028067353,0.0005639737855956939,-13.774198448403219,0.0028145648651791864,0.000444201345089823,0.000940656871534884,0.0001840798940975219,0.00048763048835098743,0.00016443815547972918,0.016393400001106784,0.0,1.0,0.0003760821418836713
8,-29.355599723521017,-21.022822821789067,0.00011184336456018887,23.81278364560886,0.002143701182691275,0.0006893773097544909,0.000717993825674057,-0.0013344860635697842,0.0001233499642694369,0.0005816794000566006,0.016908699995838106,0.0,1.0,0.0003760821418836713
9,27.126112196920232,-11.499689003736123,0.0011720126284149937,6.046765809164892,0.0033483044795233957,0.0007109360885806382,0.0013106676051393151,-0.000285903865005821,0.0008701451006345451,0.00037702781264670193,0.019460700001218356,0.0,1.0,0.0003760821418836713
10,5.127879225561734,-24.99829235023649,0.0005096562885485852,9.982205118782892,-0.0009929400182227387,0.0005950568011030555,-0.0007881862693466246,-0.001017634873278439,0.000263790600001812,0.0003106155199930072,0.016813900001579896,0.0,1.0,0.0003760821418836713
11,-10.374847026450011,-13.95746685326588,8.960790435544337e-05,-22.853728958726045,-0.000514400592200281,0.0009317175135947764,-0.00043186882976442575,9.869020868791267e-05,0.0031281658448278904,6.81452511344105e-05,0.01620109999930719,0.0,1.0,0.0003760821418836713
12,-17.16801639130554,-11.392246592769313,0.0005265179287076497,9.908904585870578,0.006,0.0010424474021419883,0.002505816984921694,0.00039655191358178854,0.0009228716371580958,0.00034454872366040945,0.01617149999947287,0.0,1.0,0.0003760821418836713
13,-22.662200115330414,-16.50363775623471,0.0003061442592093269,6.159528871427404,0.0009433059605740635,0.0006594096194021404,0.00017630211368668824,-0.00024705129908397794,0.001872536726295948,0.00034174841130152345,0.029624300004797988,0.0,1.0,0.0003760821418836713
14,1.959609343672208,-10.862824797790783,0.0010117173594415474,28.192510218243612,0.00044056729960463255,0.00011122161959065124,-3.163719520671293e-05,0.00011004362750099972,0.0002218944428022951,8.131122012855485e-05,0.016775000003690366,0.0,1.0,0.00011122161959065124
15,-0.9961442990302515,-16.551626212862157,0.0015199763598441301,22.125608300213774,0.0018850655757211717,0.00037064621574245393,0.0006112842820584774,0.0006455930997617543,5.0601036491570994e-05,0.00017510645557194948,0.016911300001083873,0.0,1.0,0.00011122161959065124
16,18.773303579945715,0.8304980713946782,0.001387389082732516,9.308675129924634,-0.0007878051207663714,0.0004714350507128984,-0.00042649434180930257,0.00021920169820077717,0.0003667318669613451,0.0008733123540878296,0.016634999999951106,0.0,1.0,0.00011122161959065124
17,-12.670366984196683,-6.330854647228748,0.0012206815412889277,25.469741136554475,-0.0004390694478788734,0.0007773205288685858,-0.0004158497031312436,0.0020069314632564783,0.0003302651166450232,0.00035623571602627635,0.029710700000578072,0.0,1.0,0.00011122161959065124
18,13.910566636971954,-25.764565672669992,0.000789350956970821,24.685584939872314,0.0015380870245353567,0.0005656694411300123,0.0004389605310279876,-0.001393674174323678,6.0334819863783196e-05,0.0003697082865983248,0.027818199996545445,0.0,1.0,0.00011122161959065124
19,1.3265434414453707,-18.170901545232976,0.0005710059491743876,13.822890976089914,0.001731674460295483,0.00040252559119835496,0.0005197445279918611,-0.0007030542474240065,0.00021474665845744312,0.00017255693092010915,0.01782130000356119,0.0,1.0,0.00011122161959065124
20,-4.313434003453311,-19.628381799381636,0.0009483555209150943,23.052993626376956,0.0013206256155295442,0.0002777319750748575,0.00034921805490739644,-0.00040284101851284504,6.178180046845227e-05,0.00029708707006648183,0.016603299998678267,0.0,1.0,0.00011122161959065124
21,5.499406433327043,-18.974655773067827,0.0015123774722617831,-4.306465934904911,0.0008339809680496599,0.0003312554326839745,5.982324728392996e-05,0.0006685900152660906,0.00043410470243543386,0.00016250371118076146,0.01871289999689907,0.0,1.0,0.00011122161959065124
22,2.09263333323548,-14.553129003015389,0.0013796503355019338,-7.790232753123878,0.0011392858806559616,0.0004638879036065191,0.0002838828368112445,0.000732604181393981,0.0007253546500578523,0.00011370989523129538,0.016634500003419816,0.0,1.0,0.00011122161959065124
23,3.8019163160470932,-13.54061639413269,0.001043231511651677,13.61391139387101,0.0009747977738244585,0.0001064628449967131,0.00021676877804566175,0.00010765596380224451,8.24968155939132e-05,1.892980253614951e-05,0.016775700001744553,0.0,1.0,0.0001064628449967131
24,4.696834402310223,-0.2351159071005463,0.0007853672720069675,11.753568871403749,0.0011793483781676072,0.00033452975912950933,0.00042937902617268264,0.00046226877020671964,7.697336695855483e-05,0.0003694978659041226,0.018418699997710064,0.0,1.0,0.0001064628449967131
