step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.52871550002601,0.0,0.0,0.00041285480256192386,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1221288874094655,2.776856055341052,-0.00014365067361192668,0.17099736263251772,0.00013915596817191836,9.556974691804498e-05,0.00010381265747128054,-2.207960278610699e-05,0.0001083105307770893,0.00014807621482759714,0.02445229998556897,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
2,1.2764666307527834e-06,6.694823480340227,-0.0018159332324733564,-6.159282651532429e-06,-0.0017089644534257708,0.0005846144631505013,-0.0006677160854451358,-0.0014606392942368984,5.240027348918375e-06,0.00020486264838837087,0.020064499985892326,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.00031628219295318466,-10.780213555827153,7.198278133231955e-05,-4.027960534953508e-06,-2.9307721617178415e-05,0.00029893641476519406,-0.00018083244503941387,-0.0004131100431550294,0.0005403089453466237,6.149413820821792e-05,0.012414900003932416,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
4,1.963436564735368e-06,2.915681052093391,-1.9749618336095725e-05,-4.8509087493282726e-06,-1.7163999688824307e-05,0.00010181977995671332,3.733940320671536e-05,0.0001133653349825181,0.00011116696987301111,0.00014540742267854512,0.01595980004640296,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.00029151476610492384,-2.198471403446907,-0.0006949553449831986,-0.0006821635831622759,-0.0007306032358510485,0.0003690152079798281,-0.00036149873631075025,-0.0007797497091814876,0.0002681128680706024,6.669947470072657e-05,0.015661099983844906,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
6,-2.7165962397179324e-06,7.026091252657535,8.9409635293794e-05,-5.37251761767983e-05,3.7234200141799695e-05,0.00018974447448272258,0.00012295540363993496,0.0004127620777580887,1.3134877917764243e-05,0.00021012550860177726,0.019806700001936406,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
7,6.89823655729157e-08,3.9254879661107287,2.7343476038958207e-05,-4.058151056457262e-06,3.512292782877535e-05,0.0001310483057750389,7.600218668812886e-05,0.00020633636449929327,8.066715963650495e-05,0.00016118749044835567,0.012950300006195903,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
8,-6.136301385132483e-05,-7.457667565020357,4.750840419664698e-05,8.791545579896805e-05,0.00014404035300173205,0.00019703830184880644,-4.993897891836241e-05,-0.00029134226497262716,0.00043357867980375886,1.3293299161887262e-05,0.01280110003426671,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
9,-1.4448584498523049e-05,-2.222300861613394,0.0037268351113116807,-0.0002063000154253626,0.0029775437616071532,0.0012930856319144368,0.0013067967956885695,0.003530368208885193,0.00026883045211434364,6.634678720729426e-05,0.016039400012232363,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
10,1.6088977880963254e-06,-3.221483454148022,0.0005174092148338605,-2.6804270736101657e-06,0.006,0.000839662563521415,0.002651473507285118,0.00035599403781816363,0.0002999495482072234,5.1232989790150896e-05,0.0133790000109002,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0021643168858705916,-20.078112990849345,-0.0002410612457313094,-5.7662719602757246e-06,0.00012265213057485407,0.0006049299845471978,-0.00026490469463169575,-0.0011132477084174752,0.0008477088413201272,0.00019385847554076463,0.012336799991317093,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
12,2.4679437300158072e-05,-0.25624676353938763,-6.206423215323329e-05,-0.0001154458866823138,-5.6921856451064534e-05,0.00010179189848713577,-2.857432991731912e-05,-7.42180272936821e-05,0.000208024270250462,9.635097376303747e-05,0.015792799997143447,0.0,0.0,9.556974691804498e-05,0.0,0.0,0.0,0.0,0.0,0.0
13,3.2815522206867014e-06,5.549777201384856,-0.00014741311876275697,-2.413839972406382e-06,-9.495108796108509e-05,9.31432587094605e-05,4.165522841503844e-05,0.00011211662786081433,3.206776091246866e-05,0.00018673340673558414,0.011924899998120964,0.0,0.0,9.31432587094605e-05,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.0010389083053532057,-26.1411303637848,-0.0013973161124688621,0.0003776726892861547,0.0013156319018208318,0.0009974745335057378,0.00016894588770810515,-0.0024882310535758734,0.0010558017529547215,0.0002769195707514882,0.012974000012036413,0.0,0.0,9.31432587094605e-05,0.0,0.0,0.0,0.0,0.0,0.0
15,6.544754078659343e-05,8.001334785571952,-0.00033862000529667334,1.1968541203027385e-05,0.00033172662386311694,0.00014467495202552527,0.00026980089023709297,4.17701703554485e-05,4.14560672652442e-05,0.00022567268752027303,0.014932300022337586,0.0,0.0,9.31432587094605e-05,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.002539599221511533,-22.572588426233928,-0.0010620961371289185,-0.0016076515291669302,-0.0010501081080861341,0.0010031177662312984,-0.0008346819668076932,-0.0020164360757917166,0.0009330104803666472,0.00022834261471871287,0.011926000006496906,0.0,0.0,9.31432587094605e-05,0.0,0.0,0.0,0.0,0.0,0.0
17,0.00023941463062069832,8.852758890489309,-3.9892687275664375e-05,-9.612884564578625e-06,3.684801748939355e-05,0.00020724943897221237,0.00014955547521822155,0.00037365147727541625,6.648289127042517e-05,0.0002393079485045746,0.01216389995533973,0.0,0.0,9.31432587094605e-05,0.0,0.0,0.0,0.0,0.0,0.0
18,5.374939320651397e-06,0.7426572246376429,-2.9896345683915063e-05,6.53194573193069e-06,3.0487833204203137e-05,7.950437429826707e-05,2.5962464860640466e-05,2.9846569304936565e-06,0.00017735458095557988,0.00011171579535584897,0.01500559999840334,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
19,1.2760286405491752e-05,5.345751194129317,6.655015861777536e-06,0.000478446060476459,1.0733002467534497e-05,0.00014013677719049156,8.617994899395853e-05,0.0002527307369746268,3.8116882933536544e-05,0.0001835195580497384,0.027035200037062168,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
20,1.3406186287509118e-06,1.2145358467716298,4.51903086118734e-06,-5.159456480152073e-06,8.745216058229083e-06,9.088185470318422e-05,2.3334889192483388e-05,5.827170753036626e-05,0.00016292004147544503,0.00011900079698534682,0.013787899981252849,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
21,2.778867532801301e-06,8.202291780077273,-4.340109541903255e-05,-7.398321625925154e-07,4.011070756324262e-05,0.00018923706375062466,0.00014151708455756307,0.0003391883219592273,4.736023038276471e-05,0.00022888263629283756,0.01291809999383986,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
22,2.4937972114497244e-06,4.533393186995602,0.0004288878171762051,-6.485893158861368e-07,-0.000840748593220063,0.00029211631044745445,-0.00030906544998288155,0.0006262793322093785,6.239568028831854e-05,0.00017072484479285777,0.016218599979765713,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
23,3.989056628893737e-07,-1.2956995492845977,-0.00025014628301077104,8.042617343784505e-06,0.0002501252682435212,0.00017982671852223575,9.369699546368793e-05,-0.0003050646046176553,0.000240096720517613,8.044856076594442e-05,0.0177152999676764,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
24,4.357081937726056e-06,3.222041227987672,-0.0005856071960475824,1.8580640528919423e-05,0.0011443727114708974,0.000310201634420082,0.0005646298523060977,-0.00042409461457282305,0.00010189515887759626,0.0001501869410276413,0.01635390002047643,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,4.7779407770298496e-05,-4.47742431462324,2.4190633078447416e-05,-2.403250038317891e-06,-0.0011070594896235002,0.00027981968014501035,-0.0005661993636749685,-0.00018139509484171867,0.0003392822982277721,3.240197111153975e-05,0.02393120003398508,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
26,-1.2706216021741245e-06,4.896289215918705,-0.00010303964991039289,-1.4507398580263536e-05,-9.685411554370421e-05,9.59291064646095e-05,3.109145472990349e-05,0.00012466574844438583,5.152788071427494e-05,0.00017643133469391614,0.012264399963896722,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
27,2.47915819650833e-06,4.062803637793569,2.166533199416304e-05,-1.5240594659767202e-06,0.00011313637633847469,0.00014006238779984415,0.00011316036398056895,0.00020721628970932215,7.653344073332846e-05,0.0001633394422242418,0.014587999961804599,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
28,-5.067024317248334e-05,-5.618493375853213,2.011263225951178e-06,0.00010657861930341866,1.2286143838804865e-06,0.00018255408213008195,-8.528538455720991e-05,-0.00025405045016668737,0.00037522896309383214,1.5651507055736147e-05,0.01292700000340119,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
29,-1.4601596870647584e-05,6.289917488668679,-9.493450495341638e-05,3.2176519565906207e-05,7.337096375317542e-05,0.00013391656102612615,0.00012835692905355245,0.00019818806322291493,1.0680832929210737e-05,0.00019844045164063573,0.011834500008262694,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
30,-2.6708306750376188e-05,8.151622547441432,0.0006821976565830697,-8.336233754163526e-05,0.0007037892110122491,0.0004394009883981198,0.00043943169293925166,0.0010442322818562388,4.586941213347018e-05,0.0002280704939039424,0.01578919996973127,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.00013507628701480174,10.494832904871398,-0.0003435079754353561,0.0026711543414841043,0.00034504387917775497,0.0002122225851053372,0.0003120671899523586,0.00015647387772332877,0.00011456994252512231,0.0002657793229445815,0.016010399966035038,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
32,0.00403154415624207,-11.563074133514888,-0.006,0.0005753881233610149,-0.006,0.0024714688770473003,-0.0028802286833524704,-0.00636745011433959,0.0005653811385855079,7.281557918759063e-05,0.027444900013506413,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
33,2.5195758347166883e-06,3.935898164478094,-0.00045577607855889964,2.625569447512332e-06,-0.00045249752865944695,0.00016229870379902422,-0.00014327144890557975,-0.0002642191539052874,8.035348582779989e-05,0.00016135071928147227,0.01652589999139309,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
34,-2.3031318442729238e-05,6.39667235314435,0.001483903876158965,-4.408923812034784e-05,-0.0014860606212204026,0.0006306189461611211,-0.0005718092434108257,0.0017425991827622056,7.936209840408992e-06,0.00020013131143059582,0.012229500047396868,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
35,2.5353300606882955e-06,3.515337280026592,4.334881398498369e-05,-1.4791228873696306e-06,-4.2058597758075605e-05,0.000121434306493029,3.513267438393086e-05,0.00020280166063457727,9.303403930971399e-05,0.00015476884436793625,0.018561100005172193,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
36,2.969938412215376e-06,5.086663964932478,0.000871708803116308,-1.3334126474801273e-06,-0.0008718127532030683,0.0004060155770275742,-0.00031480882898904383,0.0010839832248166203,4.5840795792173594e-05,0.0001794293784769252,0.01339369994821027,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
37,-1.2488278496364353e-05,4.490982392799511,0.0001697829178837697,1.2003372737751742e-05,0.00017676823713253724,0.00018839437689166516,0.00014818472845945507,0.00037166615948081017,6.366831075865775e-05,0.00017005826521199197,0.012330899946391582,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
38,0.001775590240738869,-22.37396183639453,0.006,-6.203138287005285e-06,-0.0006952673283467734,0.0016750313807278872,-0.0006716331117786467,0.004877124447375536,0.0009257495985366404,0.00022561837977264076,0.11545450001722202,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
39,-4.6131837695242956e-07,0.3150087196248083,-0.00011108238267719107,-2.327561337258471e-06,-0.00010484143208705854,0.00010821331670740619,-4.14354944950901e-05,-9.582336497260258e-05,0.0001904661621665582,0.00010512823791941628,0.0154694999800995,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0025299637405955355,-7.562216299873366,-0.0002701300294504957,0.000268055414569764,0.00027123205562404524,0.00026571363559924066,5.64433321414981e-06,-0.0006057409336790442,0.00043675079359672964,1.4718532838742249e-05,0.015285099972970784,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
41,3.0368854797563335e-06,7.280363582005603,0.00014635357144645293,-3.1828882980104373e-07,-0.004672926103158525,0.0006769414176233113,-0.001992875710129738,0.00048034387873485684,2.0374032828840427e-05,0.00021417216339614242,0.025239399983547628,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
42,-0.00028815084176021615,0.37537705395643295,0.0002717038114794569,-0.00023250500287516846,-0.0002770341966952313,0.0001732149685267359,-0.00011800177890108898,0.0002801793161779642,0.00018863000150304288,0.00010604878480080515,0.015567799971904606,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
43,2.499998149524857e-06,4.204634031431793,0.00020369865909065205,-1.3610870650600055e-06,-0.00020251710462794703,0.00016398183652199805,-2.6765519578475505e-05,0.0003913305117748678,7.22677432349883e-05,0.00016556354239583015,0.019605099980253726,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
44,-8.061249674211671e-07,-3.837784286208896,-0.0028159456674565113,-0.00010303821717833358,-0.0028321858760723385,0.0011538838734850287,-0.001332561601884663,-0.0029217866249382496,0.00031922428752295673,4.1962939576478675e-05,0.014445199980400503,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
45,4.443842348488384e-06,-8.103840197072754,-3.098027817218821e-05,0.00021657656266341855,-2.227357133562534e-05,0.00025202089454978704,-0.00013500128989107907,-0.000396386458305642,0.0004541928938124329,2.2503008949570358e-05,0.015778800006955862,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
46,2.942447178382628e-06,3.5948552440104455,1.258674486738616e-05,-1.6722574885101476e-06,-8.066763062440476e-06,0.00011869565059896559,5.161993613000959e-05,0.00017651639063842595,9.06340210349299e-05,0.00015601226186845452,0.013456700020469725,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
47,-8.56074395826601e-06,6.8190786167356645,0.0005041541970599067,-0.00011676155287695028,-0.0005947766625324032,0.00029658773564733565,-0.0001644982403377071,0.000807328091468662,7.690379788982682e-06,0.00020683433103840798,0.017600199964363128,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.00035472639612578157,-29.99966327292741,-0.0030661701046254377,-0.0005851813738324213,0.00306417919507171,0.0016692614881321788,0.0008887444855645299,-0.004268815740942955,0.0011910550529137254,0.00032843026565387845,0.017028599977493286,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
49,7.461661890289432e-06,3.9372292864930167,-0.0009541749177383076,3.940643160972607e-06,-0.0009384897986605468,0.0003384322044439614,-0.00036194807034917176,-0.0007500959909521043,8.03131697466597e-05,0.0001613717176951468,0.013537699996959418,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
