step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
50,2.4367407156667533e-06,2.4449020446500427,-0.00011225472417674381,-1.096520571446414e-05,0.0001205944162548381,8.927108137868345e-05,9.224979294231161e-05,1.3133355878380826e-06,0.00012544389755930752,0.00013807728828396648,0.01274490001378581,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
51,0.00020557283514595565,-5.4807932394523515,-0.0009464911005898573,-0.00020703160381250197,-0.0009389735655727343,0.0005168550997041166,-0.0005062196869403124,-0.001172694144770503,0.00037087424425408244,1.7632351955398917e-05,0.018401200009975582,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
52,1.3645206851802057e-05,-9.095376849425264,0.0005200660007877207,-3.21498177638507e-05,-0.00047581604552830194,0.00024376288638450205,-0.0003548386157490313,9.731578029459342e-05,0.000485965923871845,3.693126927828416e-05,0.015290699957404286,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
53,1.5300637793911572e-06,6.738093985165158,0.00036057746937855436,9.73291077424783e-08,-0.00035701076213999223,0.00023342628264799714,-5.8698904467746615e-05,0.0006635067402385175,5.949669230176369e-06,0.00020554984803311527,0.018769999966025352,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
54,4.5195609674573125e-06,6.525525102399922,0.0007527198847401736,8.690438976865402e-07,0.0007558842948175611,0.0004205618752166629,0.00043896789429709315,0.0010357869323343039,5.316636816132814e-06,0.00020217610290274024,0.023426600033417344,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
55,-8.341864533238462e-06,-4.6633954751098345,0.00028724829051453575,2.1097248060272462e-05,0.00029521051532479267,0.00012586041702888906,6.192510045366362e-05,6.675118493149057e-05,0.00034512951970100403,2.9635864848387428e-05,0.015123200020752847,0.0,0.0,7.950437429826707e-05,0.0,0.0,0.0,0.0,0.0,0.0
56,-5.4953390752331e-06,4.61862065801051,-0.00020758417841495037,-1.2597935355688044e-06,-0.00022143761999593282,6.768077582819387e-05,-2.9105483918101527e-05,9.713015970191918e-06,5.984063682262786e-05,0.00017206395568791777,0.019758300040848553,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
57,-0.0007290669489472089,-13.837002745499976,0.00019660577504340354,0.00015562207325548673,0.00022650792459440305,0.00032106362050399184,-0.00011510891636135057,-0.0004234790103510022,0.0006399982958100736,0.00010566833952907473,0.017621499951928854,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
58,0.00045467085531114684,-7.465164849106784,-0.00025794891911320555,-0.0009384248406572618,0.00026479766506727197,0.00026024336693808436,4.2877995838352945e-06,-0.0005894776550121605,0.00043381346040405333,1.339457230642438e-05,0.013646400009747595,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
59,2.3762546318180495e-06,3.0991370698525955,7.112833998756133e-06,-1.5655958538700007e-06,-8.575373474658652e-08,0.0001124372793128714,4.777953290613368e-05,0.00014808795822318643,0.00010561310045886785,0.00014826854749117047,0.013130799983628094,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
60,-9.507503727686815e-06,7.563719862905873,0.00015458527260136083,-4.870848479041654e-05,0.0001570015395680132,0.00023347231035586447,0.00018475610704626888,0.0005018289084546268,2.8618620490306057e-05,0.00021868558542337269,0.014863200020045042,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
61,1.172010964017065e-05,2.168414794671868,6.4016183941375635e-06,8.480376103586674e-05,-1.4775233509526934e-06,0.00010124043910764158,3.3150256058434024e-05,0.00010418685269542038,0.00013384324847720563,0.0001337814173894003,0.017421199998352677,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0003174369422110003,-22.98601353858384,-0.00022210286058924763,0.000239709090629797,-0.00021602898597561197,0.0007154179038479924,-0.0004663505533244461,-0.0012144878273829818,0.0009468103526160121,0.00023402273654937744,0.012305699987336993,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0015536085090813235,-2.6384708848349345,0.0006637268639469337,0.0009311764459994538,-0.0006330730570875258,0.0002977734839078039,-0.0003244057879783213,0.0005249358946457505,0.00028167470009066164,6.0077509260736406e-05,0.01644420000957325,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
64,2.5841330250651565e-05,8.439241410148995,1.5996576848719417e-05,1.8768551191139738e-05,2.579926170198575e-05,0.00020848665735684335,0.00013854322605766356,0.0004084019747097045,5.4326494137058035e-05,0.00023267492360901088,0.017263199959415942,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
65,4.714131024446635e-05,10.162682024151916,-0.0002448089659762665,6.050627143606932e-06,0.00024922948464561656,0.00021653105795849115,0.0002641785249579698,0.00023670506197959185,0.00010486047540325671,0.000260380154941231,0.016190199996344745,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
66,2.9974805384313414e-06,0.6808244415553416,-4.253813436086878e-06,3.5269768124326225e-06,-3.377200657847692e-05,7.976170309120789e-05,-3.8934035728743766e-06,2.5142326194327325e-05,0.00017924873100128025,0.00011076234659412876,0.014927800046280026,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
67,-0.004435539840147374,-24.930172308565226,-0.00046887996385910815,-0.0027589097141998077,-0.0004644390965971523,0.0008550273487344384,-0.0006113058771006763,-0.0015339718665927649,0.001014316570945084,0.00026051519671455026,0.014697999984491616,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
68,5.775354722248372e-06,-3.1895917934236224,4.423879885750339e-05,-9.824884588171961e-06,-3.6674188128816367e-05,0.00012977792357560247,-6.453609967138618e-05,-0.0001039079506881535,0.0002989537315443158,5.171390876057558e-05,0.015942499972879887,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
69,3.095320326134511e-06,6.557889001646312,-4.2665586584613345e-06,-1.0334567977054203e-06,-6.539402326480118e-06,0.00015080452430993319,9.635495371185243e-05,0.00029925594571977854,4.917673777526943e-06,0.00020268949447199702,0.014916700019966811,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
70,6.392974550760582e-07,6.090609868820174,-9.784077739785438e-05,-5.859405835862716e-06,0.00010606271704549807,0.00013439790927805007,0.00014012202154845,0.00018594253924675286,1.6243307982222177e-05,0.00019528376287780702,0.013475899992045015,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
71,2.394885800625894e-06,3.356114830171529,4.9746286992500593e-05,-1.5186487744676143e-06,-4.256261877420993e-05,0.00012106560461688787,3.2519827072974294e-05,0.00020161917200312018,9.784288704395294e-05,0.0001522805105196312,0.015276500023901463,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
72,-0.00041700433543010937,-16.576775994691086,-0.0013864043351486752,-0.0004798063490361871,-0.0014820326175010634,0.0009718666551634669,-0.0009288275032304227,-0.0020833720918744802,0.0007305465405806899,0.00014472052862402052,0.0211604000069201,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
73,2.586920249804909e-06,4.675577536023643,1.4346345235967963e-05,-1.3015519069343002e-06,2.3032511532456112e-05,0.00013540306827053428,8.17545733298175e-05,0.00022876457660458982,5.813357711303979e-05,0.00017295956786256284,0.01312839996535331,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
74,-7.400948231677768e-05,-1.643661175309657,-9.743089048197887e-05,0.00020378399853708342,7.515644882120355e-05,0.00012690942094195634,9.619463526178151e-06,-0.00017200360889546573,0.00025086960522457957,7.51449988456443e-05,0.01719689997844398,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
75,-9.30084266616332e-06,-17.115844052860524,0.00011187923806629998,0.0015476277689981755,-0.0012486187328410198,0.0005946983001194894,-0.0008326854440383613,-0.0006453763926401734,0.0007483888766728342,0.00015234250167850405,0.01434489997336641,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
76,-6.780435131062434e-06,0.5821256299787138,-0.00045447624598830627,-0.00011852084729890603,-0.0003664417674727497,0.0002162419696105644,-0.00015509306103922427,-0.00041835923912003636,0.00018227564578410238,0.00010923993249889463,0.015960999997332692,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
77,-5.952082767334437e-05,-6.686236084780444,-0.00010506584809263652,4.217273775225346e-06,9.601065163769127e-05,0.0002197840076405555,-5.939118636888452e-05,-0.0004059415659867227,0.0004090443253517151,4.758971044793725e-06,0.014936499996110797,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
78,2.633311738623506e-06,5.500416950821054,2.002828008521379e-05,-1.1586761847994774e-06,2.9753851876098184e-05,0.00014739332254976034,9.704026888357475e-05,0.0002730485866777599,3.353028296260163e-05,0.00018595413712318987,0.020133100042585284,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
79,-1.3506721118823123e-05,10.742436379915112,-4.60858139332789e-07,4.859689513651435e-06,4.575662108333902e-06,0.0002642217732500285,0.0001624767464818433,0.0005028826417401433,0.00012177899770904332,0.00026974876527674496,0.015569799987133592,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
80,-0.0002974916878400316,-2.3947119964522487,0.0006499314798200721,-2.522435816675619e-06,0.000656474031207962,0.000280045613180846,0.00025965727400034666,0.0005225976346991956,0.0002741999924182892,6.37276389170438e-05,0.014561000047251582,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
81,-0.00025743464701446286,-10.912470435115798,0.00038942228877470673,0.00035785430686043133,0.00040472787607457184,0.00018242905207443982,1.2360238542896695e-05,-0.00010936386388493702,0.0005445764982141554,6.341559492284432e-05,0.10611519997473806,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0002732791027950569,0.6586992138918791,2.248954303517576e-05,0.00038305692410852446,2.8001328210597557e-05,9.102190233534202e-05,2.356503318878822e-05,5.01829017593991e-05,0.00017990876222029328,0.00011043090489692986,0.015496800013352185,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
83,0.004101836704218656,-23.496181737372954,0.004058250127660632,-6.4165502591116e-06,0.0040583895112349016,0.00139787164516747,0.0014484634157270193,0.002938056131824851,0.0009639579220674932,0.000241009023739025,0.014315499982330948,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
84,1.67669634876854e-05,0.3277807966558922,6.43273752177899e-05,2.1939140659943743e-06,-5.809807481265533e-05,9.784798021428287e-05,-2.0206700355629437e-05,7.578665827168152e-05,0.0001900733623187989,0.00010532520536798984,0.02345219999551773,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0002039947714185132,-2.675908497085789,1.1628707599042287e-05,1.5627048068760606e-05,-4.47071979678217e-06,0.00012425225577317178,-4.210570114082657e-05,-0.00011249889939790592,0.0002829261065926403,5.9478305047377944e-05,0.020476899982895702,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
86,2.525667601810525e-06,8.11547739085988,-0.00015240653096356622,-1.123328782669046e-06,-0.0001540676927454715,0.00013848472735844553,5.286570012685843e-05,0.00022877013543620706,4.48084574600216e-05,0.00022749464551452547,0.01522629999089986,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
87,2.4904974074449813e-06,4.281347242914441,4.6482962461318475e-05,-1.367781784590222e-06,-4.333843030207605e-05,0.000131093300296925,4.600993634085171e-05,0.0002416339993942529,6.996214506216347e-05,0.00016676710220053792,0.01302180002676323,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
88,2.4436908159021814e-06,2.5600249385624148,-0.00014031985890023037,-9.606604896701948e-06,-0.00043747686511583364,0.00010991901945089921,-0.0001571492466609925,-2.070924711006228e-05,0.00012194937880849466,0.00013986820704303682,0.015380400000140071,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
89,2.414868021402617e-06,1.1035889492449604,6.061382479787609e-05,-2.510968008822015e-06,6.90919431981966e-05,0.00011006426939275116,4.8809746658662334e-05,0.00010785010090330616,0.00016631079779472202,0.0001172864213003777,0.014333700004499406,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.001737922130595134,-6.888501530570328,0.00023445714003743484,-3.3222627065625637e-06,-0.00022663668435030684,0.00017832807498052716,-0.00020776622113771737,-8.382416854146868e-05,0.00041556733776815236,6.154607945063617e-06,0.016451999952550977,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
91,2.815694379762045e-06,7.611451444653722,-1.1228041373358144e-05,-8.310079056343503e-07,-2.5379030321008417e-06,0.0001763890468282625,0.00011366357648512349,0.00034242929541505873,3.0015708034625277e-05,0.00021944759646430612,0.015652700036298484,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
92,1.5647968239363638e-06,6.575707795036664,-2.8759590788580123e-05,-3.0867887741934373e-06,-1.692020220832645e-05,0.00014397611084859818,9.194657468469813e-05,0.0002762182557489723,4.767465725308284e-06,0.00020297216542530805,0.014297200017608702,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
93,-5.012028525789435e-05,2.5045690936550535,0.0029285788669827385,-2.0146426798328172e-05,-0.002926485012224718,0.001127392752096057,-0.0012780374381691217,0.0029688947834074497,0.0001236346724908799,0.00013900399790145457,0.025690400041639805,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
94,1.6876843091361307e-05,7.841241545652493,-0.004933763608240919,-6.34330806958473e-05,0.005079183452001719,0.001777445781044662,0.0024038106203079224,-0.004446106497198343,3.675231710076332e-05,0.00022311350039672107,0.024029000021982938,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
95,3.0220430330287828e-06,9.787745871004441,-4.068591953009637e-05,-1.6631120607069604e-07,1.581283469263647e-05,0.00022990742581896484,0.0001537006755825132,0.0004177031514700502,9.389375918544829e-05,0.00025433211703784764,0.021421299956273288,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0016029793806060717,-29.99991851253084,0.005133681312770074,-0.0021141572596742124,0.005031389816907982,0.001754799042828381,0.001773968804627657,0.0037258609663695097,0.0011909316526725888,0.000328435271512717,0.014177699980791658,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
97,9.068992148046928e-06,2.0167681051128867,5.919693284831067e-05,2.9309123512912e-06,6.792444386421919e-05,0.00012015498214168474,6.209450657479465e-05,0.0001486417168052867,0.0001384574716212228,0.0001314262335654348,0.013239099993370473,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
98,9.852597790246963e-07,1.0567265844291815,-8.10758546244688e-05,-4.173692000486554e-06,8.543178954295887e-05,9.305374987889081e-05,5.545233216253109e-05,-3.245646075811237e-05,0.00016774371033534408,0.00011656249989755452,0.012421299994457513,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
99,5.058574132901936e-06,2.2204087965503865,3.988586159616304e-05,9.04691358930059e-06,-3.547111196062743e-05,0.00010618336091283709,1.863778379629366e-05,0.00013924362428952008,0.0001322638854617253,0.0001345881464658305,0.01632140000583604,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
100,4.5762388415583476e-05,0.6705389546320198,-8.820481650983022e-06,-0.0001695246598115714,1.41153472599693e-05,8.197158604161814e-05,1.7501246475148946e-05,2.0216979464748874e-05,0.00017956488591153175,0.0001106032359530218,0.014618000015616417,0.0,0.0,6.768077582819387e-05,0.0,0.0,0.0,0.0,0.0,0.0
